iteration,incumbent_aic,incumbent_bic,incumbent_MAE,incumbent_MSE,incumbent_MAE_TEST,incumbent_MSE_TEST,incumbent_MAE_VAL,incumbent_MSE_VAL,incumbent_RMSE_VAL,incumbent_RMSE_TEST,incumbent_RMSE,incumbent_sol_num,incumbent_num_parm,incumbent_pval_exceed,incumbent_pval_percentage,incumbent_loglik,incumbent_simple,incumbent_CAIC,incumbent_DIC,incumbent_HQIC,incumbent_AICc,best_aic,best_bic,best_MAE,best_MSE,best_MAE_TEST,best_MSE_TEST,best_MAE_VAL,best_MSE_VAL,best_RMSE_VAL,best_RMSE_TEST,best_RMSE,best_sol_num,best_num_parm,best_pval_exceed,best_pval_percentage,best_loglik,best_CAIC,best_DIC,best_HQIC,best_AICc
161,19182.424268397597,19287.945839695465,16.45915664770618,757.2994271706938,16.829532728326875,600.3562148745782,10000000.0,10000000.0,10000000.0,24.502167554618065,27.51907387923318,303,28,21,0.75,-9563.212134198799,f_rp_cxh_p,19277.572824040093,19188.713727840277,19220.79648606958,19190.926886198646,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
162,48880.31150858934,48985.833079887205,16.830341641371437,773.1333608568067,16.99916102660331,609.7976161943768,10000000.0,10000000.0,10000000.0,24.69408059018146,27.80527577379528,304,28,21,0.75,-24412.15575429467,f_rp_cxh_p,48975.46006423183,48886.60096803202,48918.68372626132,48888.81412639038,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
163,162141.9905467808,162219.86309770786,983.1681818181818,967109.6136363636,983.0,966609.8727272727,10000000.0,10000000.0,10000000.0,983.1631974027875,983.4173140820552,305,20,20,1.0,-81050.9952733904,f_p,162209.95380081117,162146.4830178113,162169.39927368937,162146.21165230844,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
164,2347.5432848870787,2479.8202490094113,983.1681818181818,967109.6136363636,983.0,966609.8727272727,10000000.0,10000000.0,10000000.0,983.1631974027875,983.4173140820552,306,35,27,0.7714285714285715,-1138.7716424435393,f_rp_c_p,2466.4789794402,2355.4051091904303,2395.508556977058,2361.2389370609917,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
165,2228.72812308587,2344.930577022793,983.1681818181818,967109.6136363636,983.0,966609.8727272727,10000000.0,10000000.0,10000000.0,983.1631974027875,983.4173140820552,307,31,22,0.7096774193548387,-1083.364061542935,f_rp_c_p,2334.07116683292,2235.6914531831244,2271.2116497941374,2239.2813145752316,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
166,7713.155642638311,7803.102703750768,19.43932875376179,4107.998677384486,15.924616490362652,539.0071767403454,10000000.0,10000000.0,10000000.0,23.216528094018393,64.09367111801669,308,24,17,0.7083333333333334,-3832.5778213191556,f_rpxh_p,7794.711547474737,7718.546607874895,7746.046114928583,7719.309488792157,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
167,32004.13103585488,32145.58888261627,24.13688346360957,3037.38689261369,35.11170981660547,16746.359684673116,10000000.0,10000000.0,10000000.0,129.40772652617432,55.112493072022154,309,38,25,0.6578947368421053,-15964.06551792744,f_rp_c_p,32133.261218512554,32012.666730812805,32056.207616981144,32020.506726462616,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
168,162147.9905467808,162237.5439803469,983.1681818181818,967109.6136363636,983.0,966609.8727272727,10000000.0,10000000.0,10000000.0,983.1631974027875,983.4173140820552,310,23,23,1.0,-81050.9952733904,f_p,162226.14828891572,162153.15688846586,162179.51058272566,162153.62319984203,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
169,116966.97877210123,117073.0003433991,16.831818181794148,773.2499999999209,16.99999999992784,609.8727272721251,10000000.0,10000000.0,10000000.0,24.69560137498427,27.807373122967242,311,28,22,0.7857142857142857,-58455.48938605061,f_rp_c_p,117062.12732774373,116973.2682315439,117005.35098977321,116975.48138990227,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
170,39029.28538231403,39133.8069536119,18.11039792145168,1285.2608871762986,32.512123513393206,16446.46707014399,10000000.0,10000000.0,10000000.0,128.2437798497221,35.85053538200369,312,28,19,0.6785714285714286,-19486.642691157016,f_rp_p,39124.43393795653,39035.574841756716,39067.657599986014,39037.78800011508,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
171,162143.9905467808,162225.7567252542,983.1681818181818,967109.6136363636,983.0,966609.8727272727,10000000.0,10000000.0,10000000.0,983.1631974027875,983.4173140820552,313,21,21,1.0,-81050.9952733904,f_p,162215.3519635127,162148.70764136282,162172.7697100348,162148.65721344747,13404.010536819094,13517.1337259643,17.800550353029912,1444.4813857157028,18.559018299639234,2755.0482246728043,10000000.0,10000000.0,10000000.0,36.59945533642404,34.84464191779888,233.4,30.1,21.95,0.7302458618141074,-6671.905268409547,13506.295234134775,13410.771705719977,13445.260670816477,13414.005560784737
172,1783.9964461645393,1889.5180174624054,10.062557805944138,258.23651477567256,8.55283807147125,173.0520174109559,10000000.0,10000000.0,10000000.0,13.154923694607882,16.06973910104556,314,28,21,0.75,-863.9982230822696,f_rp_c_p,1879.1450018070364,1790.2859056072207,1822.368663836523,1792.4990639655864,11691.867116723635,11804.506261736888,17.467460012863974,1418.930631809895,18.14436747669081,2733.3036798557123,10000000.0,10000000.0,10000000.0,36.024376600745235,34.26135961222068,240.6,29.95,22.0,0.7354877972979785,-5815.983558361817,11793.64208963409,11698.594592091786,11732.911685269202,11701.759612004864
173,23659.963242616614,23768.37844146083,28.58196500895315,8798.539132387208,34.470443391940414,16764.983014141668,10000000.0,10000000.0,10000000.0,129.47966255030815,93.80052842275042,315,29,20,0.6896551724137931,-11800.981621308307,f_rp_c_p,23758.50996096063,23666.47732561082,23699.705896634026,23669.121137353457,11691.867116723635,11804.506261736888,17.467460012863974,1418.930631809895,18.14436747669081,2733.3036798557123,10000000.0,10000000.0,10000000.0,36.024376600745235,34.26135961222068,240.6,29.95,22.0,0.7354877972979785,-5815.983558361817,11793.64208963409,11698.594592091786,11732.911685269202,11701.759612004864
174,46763.71525497211,46880.41770890903,21.375323390555405,5318.6632103637985,16.998284888097633,609.8347462597209,10000000.0,10000000.0,10000000.0,24.69483237966439,72.92916570456431,316,31,23,0.7419354838709677,-23350.857627486053,f_rpxh_p,46869.05829871916,46770.67858506936,46806.198781680374,46774.268446461465,11691.867116723635,11804.506261736888,17.467460012863974,1418.930631809895,18.14436747669081,2733.3036798557123,10000000.0,10000000.0,10000000.0,36.024376600745235,34.26135961222068,240.6,29.95,22.0,0.7354877972979785,-5815.983558361817,11793.64208963409,11698.594592091786,11732.911685269202,11701.759612004864
175,65973.3451603408,66085.65398673137,932.923642082391,905050.0595379139,945.039137868576,919916.2513773378,10000000.0,10000000.0,10000000.0,959.1226466815065,951.3411898671864,317,30,21,0.7,-32956.6725801704,f_rp_cxh_p,66075.29004138634,65980.08386688653,66014.45825070364,65983.18643018208,11691.867116723635,11804.506261736888,17.467460012863974,1418.930631809895,18.14436747669081,2733.3036798557123,10000000.0,10000000.0,10000000.0,36.024376600745235,34.26135961222068,240.6,29.95,22.0,0.7354877972979785,-5815.983558361817,11793.64208963409,11698.594592091786,11732.911685269202,11701.759612004864
176,20994.71199673368,21105.02082312425,177.40531454733429,139886.56624723,251.47059270692097,217505.7466431005,10000000.0,10000000.0,10000000.0,466.37511366184674,374.0141257322108,318,30,17,0.5666666666666667,-10467.35599836684,f_rp_cxh_p,21096.656877779213,21001.45070327941,21035.82508709652,21004.55326657495,11691.867116723635,11804.506261736888,17.467460012863974,1418.930631809895,18.14436747669081,2733.3036798557123,10000000.0,10000000.0,10000000.0,36.024376600745235,34.26135961222068,240.6,29.95,22.0,0.7354877972979785,-5815.983558361817,11793.64208963409,11698.594592091786,11732.911685269202,11701.759612004864
177,28608.895957090608,28728.492038573884,17.310700770016847,951.4257574900217,35.50550103876973,16883.992812849574,10000000.0,10000000.0,10000000.0,129.93841931026242,30.845190184046874,319,32,22,0.6875,-14272.447978545304,f_rp_c_p,28717.637163539177,28616.083910739388,28652.749920144302,28620.190074737668,11691.867116723635,11804.506261736888,17.467460012863974,1418.930631809895,18.14436747669081,2733.3036798557123,10000000.0,10000000.0,10000000.0,36.024376600745235,34.26135961222068,240.6,29.95,22.0,0.7354877972979785,-5815.983558361817,11793.64208963409,11698.594592091786,11732.911685269202,11701.759612004864
178,162141.9905467808,162219.86309770786,983.1681818181818,967109.6136363636,983.0,966609.8727272727,10000000.0,10000000.0,10000000.0,983.1631974027875,983.4173140820552,320,20,20,1.0,-81050.9952733904,f_p,162209.95380081117,162146.4830178113,162169.39927368937,162146.21165230844,11691.867116723635,11804.506261736888,17.467460012863974,1418.930631809895,18.14436747669081,2733.3036798557123,10000000.0,10000000.0,10000000.0,36.024376600745235,34.26135961222068,240.6,29.95,22.0,0.7354877972979785,-5815.983558361817,11793.64208963409,11698.594592091786,11732.911685269202,11701.759612004864
179,27573.40343012494,27685.71225651551,18.197611640192438,1293.8362185394283,33.999897496785046,16648.785228672383,10000000.0,10000000.0,10000000.0,129.03017177649724,35.96993492542666,321,30,21,0.7,-13756.70171506247,f_rp_p,27675.348311170474,27580.14213667067,27614.51652048778,27583.24469996621,11691.867116723635,11804.506261736888,17.467460012863974,1418.930631809895,18.14436747669081,2733.3036798557123,10000000.0,10000000.0,10000000.0,36.024376600745235,34.26135961222068,240.6,29.95,22.0,0.7354877972979785,-5815.983558361817,11793.64208963409,11698.594592091786,11732.911685269202,11701.759612004864
180,38805.98405002071,38920.68650395763,16.81042734063471,772.6389393158806,16.96564352732111,609.3498145983214,10000000.0,10000000.0,10000000.0,24.685011942438297,27.796383565418733,322,31,19,0.6129032258064516,-19371.992025010353,f_rp_p,38911.32709376776,38812.94738011796,38848.467576728974,38816.537241510065,11691.867116723635,11804.506261736888,17.467460012863974,1418.930631809895,18.14436747669081,2733.3036798557123,10000000.0,10000000.0,10000000.0,36.024376600745235,34.26135961222068,240.6,29.95,22.0,0.7354877972979785,-5815.983558361817,11793.64208963409,11698.594592091786,11732.911685269202,11701.759612004864
181,1940.7277582328102,2060.823839716086,20.7849143185994,913.8083934879527,20.507807789163,1069.1720814590449,10000000.0,10000000.0,10000000.0,32.698196914494304,30.229263859511246,323,32,23,0.71875,-938.3638791164051,f_rpxh_p,2049.468964681378,1947.9157118815888,1984.5817212865059,1952.021875879869,10389.339781517985,10502.343289285875,17.66723164078585,1426.0219408058979,18.32155030860568,2756.3235541151544,10000000.0,10000000.0,10000000.0,36.425618545179034,34.38359441003591,242.65,30.05,22.05,0.7347586306313119,-5164.619890758992,10491.454570698594,10396.089719241292,10430.521393698098,10399.304919189506
182,2570.7323575865576,2685.4348115234807,974.7928127549461,958659.4000002433,983.0,966609.8727272727,10000000.0,10000000.0,10000000.0,983.1631974027875,979.1115360367496,324,31,19,0.6129032258064516,-1254.3661787932788,f_rpxh_p,2676.0754013336077,2577.695687683812,2613.215884294825,2581.2855490759193,10389.339781517985,10502.343289285875,17.66723164078585,1426.0219408058979,18.32155030860568,2756.3235541151544,10000000.0,10000000.0,10000000.0,36.425618545179034,34.38359441003591,242.65,30.05,22.05,0.7347586306313119,-5164.619890758992,10491.454570698594,10396.089719241292,10430.521393698098,10399.304919189506
